id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height,airtime
2020121068442,68442,2020-12-10 11:15:00+09:00,2020-12-10 11:30:00+09:00,まいにちイタリア語_応用編_ニュースで鍛えるリスニング（１７）,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068443,68443,2020-12-10 11:30:00+09:00,2020-12-10 11:45:00+09:00,まいにちドイツ語_応用編_翻訳に挑戦しましょう（１７）,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068444,68444,2020-12-10 11:45:00+09:00,2020-12-10 12:00:03+09:00,まいにちスペイン語_中級編_昔話の世界へようこそ（１７）,拓殖大学教授…松下直弘，東京大学講師…ヨランダ・フェルナンデス,,拓殖大学　教授…松下直弘，東京大学　講師…ヨランダ・フェルナンデス,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068446,68446,2020-12-10 12:00:03+09:00,2020-12-10 12:10:00+09:00,ラジオ体操,岡本美佳，能條貴大,,岡本美佳，能條貴大,"['0115', '1015', '0203']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:09:57
2020121068447,68447,2020-12-10 12:10:00+09:00,2020-12-10 12:15:00+09:00,みんなのうた「ぼくはおもちゃ」「愛ｗ君（アイダブリュー）」,「ぼくはおもちゃ」うた：山本彩／「愛ｗ君（アイダブリュー）」うた：スカイピース,「ぼくはおもちゃ」うた：山本彩／「愛ｗ君（アイダブリュー）」うた：スカイピース,,"['0409', '0700', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068448,68448,2020-12-10 12:15:00+09:00,2020-12-10 12:25:00+09:00,英会話タイムトライアル「１２月ＤＡＹ９」,【講師】ＢＢＴ大学教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,,【講師】ＢＢＴ大学　教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068449,68449,2020-12-10 12:25:00+09:00,2020-12-10 12:40:00+09:00,ラジオ英会話～ハートでつかめ！英語の極意～（１６９）,【講師】東洋学園大学教授…大西泰斗，【出演】ポール・クリス・マクベイ，秋乃ろーざ,,【講師】東洋学園大学教授…大西泰斗，【出演】ポール・クリス・マクベイ，秋乃ろーざ,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068450,68450,2020-12-10 12:40:00+09:00,2020-12-10 12:55:00+09:00,実践ビジネス英語_Ｌｅｓｓｏｎ１５「中年の危機」（５）,【講師】杉田敏，【出演】ヘザー・ハワード,,【講師】杉田敏，【出演】ヘザー・ハワード,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068451,68451,2020-12-10 12:55:00+09:00,2020-12-10 13:00:03+09:00,世界へ発信！ニュースで英語術_＃１５９_マラドーナ氏に最後のお別れ,１回５分。旬なニュースを素材に、最新の時事英語表現を紹介する。各ニュースの詳しい解説は、番組ウェブサイトで徹底フォロー。【講師】高松珠子（会議通訳者）,１回５分。旬なニュースを素材に、最新の時事英語表現を紹介する。今世界を騒がせている英語表現を身につけ、同時にリスニング力も磨くことができる。各ニュースの詳しい解説は、番組ウェブサイトで徹底フォロー。【講師】高松珠子（会議通訳者）、【パートナー】亀井・シーナ・佐代子（ナレーター）,【講師】高松珠子，【出演】亀井・シーナ・佐代子,"['1007', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:03
2020121068453,68453,2020-12-10 13:00:03+09:00,2020-12-10 13:15:00+09:00,中国語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
2020121068454,68454,2020-12-10 13:15:00+09:00,2020-12-10 13:30:00+09:00,ハングルニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068455,68455,2020-12-10 13:30:00+09:00,2020-12-10 13:45:00+09:00,英語ニュース,,,,"['0003', '0004', '0005']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068456,68456,2020-12-10 13:45:00+09:00,2020-12-10 14:00:03+09:00,Ｐｌｕｇ－ｉｎ_Ｊａｐａｎ,,,,"['1007', '0002', '0202']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068458,68458,2020-12-10 14:00:03+09:00,2020-12-10 14:10:00+09:00,スペイン語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:09:57
2020121068459,68459,2020-12-10 14:10:00+09:00,2020-12-10 14:20:00+09:00,ロシア語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068460,68460,2020-12-10 14:20:00+09:00,2020-12-10 14:25:00+09:00,音の風景「琵琶湖_冬の漁～滋賀～」,【２００７年１月８日初回放送のアーカイブ】【語り】大沼ひろみ　▽琵琶湖で昔から受け継がれてきた漁法“えり漁”伝統の技を琵琶湖の冬の風景とともにお届けします。,定置網の一種で魚を囲網へ誘導する漁法「えり漁」。真冬の湖でひとりで網を引き上げるえり漁は寒さとの闘いです。静けさの中に響く漁師の息遣い、昔から続く伝統の技をお聴きください。,【語り】大沼ひろみ,['0807'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068461,68461,2020-12-10 14:25:00+09:00,2020-12-10 14:30:00+09:00,らじるの時間,ＮＨＫラジオのおすすめ番組をご紹介,ザ・ソウルミュージックⅡ　久保田利伸のＰｅａｃｅ　＆　Ｓｏｕｌ▽Ｎ響　ザ・レジェンド,早坂隆信,['0207'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068462,68462,2020-12-10 14:30:00+09:00,2020-12-10 14:45:00+09:00,まいにちフランス語_応用編_Ｊｕｌｉｅのニッポン発見（１９）,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,,【出演】明治大学非常勤講師…井上美穂，ジュリ・ブランシャン・フジタ,"['1007', '1010', '1011']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068463,68463,2020-12-10 14:45:00+09:00,2020-12-10 15:00:03+09:00,まいにちスペイン語_中級編_昔話の世界へようこそ（１９）,拓殖大学教授…松下直弘，東京大学講師…ヨランダ・フェルナンデス,,拓殖大学　教授…松下直弘，東京大学　講師…ヨランダ・フェルナンデス,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068465,68465,2020-12-10 15:00:03+09:00,2020-12-10 15:10:00+09:00,ラジオ体操,岡本美佳，能條貴大,,岡本美佳，能條貴大,"['0115', '1015', '0203']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:09:57
2020121068466,68466,2020-12-10 15:10:00+09:00,2020-12-10 15:15:00+09:00,みんなのうた「キミの笑顔」「１００年時代」,「キミの笑顔」うた：広末涼子／「１００年時代」うた：大木ハルミ,「キミの笑顔」うた：広末涼子／「１００年時代」うた：大木ハルミ,,"['0409', '0700', '0504']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068467,68467,2020-12-10 15:15:00+09:00,2020-12-10 15:30:00+09:00,まいにちドイツ語_応用編_翻訳に挑戦しましょう（１９）,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,,【講師】ハイデルベルク学院長、筑波大学名誉教授…上田浩二，【出演】グンダーマン　真衣子,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068468,68468,2020-12-10 15:30:00+09:00,2020-12-10 15:45:00+09:00,まいにちロシア語_応用編_朗読に挑戦！～ロシア人が見た日本（１７）,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068469,68469,2020-12-10 15:45:00+09:00,2020-12-10 16:00:03+09:00,高校生からはじめる「現代英語」「Ｌｅｓｓｏｎ２１_Ｐａｒｔ１」,【講師】著述業…伊藤サム，【出演】ハンナ・グレース,,【講師】著述業…伊藤サム，【出演】ハンナ・グレース,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068471,68471,2020-12-10 16:00:03+09:00,2020-12-10 16:20:00+09:00,気象通報,,,,['0001'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:19:57
2020121068472,68472,2020-12-10 16:20:00+09:00,2020-12-10 16:25:00+09:00,ボキャブライダー（７６３）,桜田ひより，マックスウェル・パワーズ,,桜田ひより，マックスウェル・パワーズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068473,68473,2020-12-10 16:25:00+09:00,2020-12-10 16:30:00+09:00,エンジョイ・シンプル・イングリッシュ「あたま山」,関根麻里,,関根麻里,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:05:00
2020121068474,68474,2020-12-10 16:30:00+09:00,2020-12-10 16:45:00+09:00,まいにちロシア語_応用編_朗読に挑戦！～ロシア人が見た日本（１９）,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,,【講師】岩手県立大学高等教育推進センター教授…黒岩幸子，【出演】イリーナ・ブライアン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068475,68475,2020-12-10 16:45:00+09:00,2020-12-10 17:00:03+09:00,まいにちイタリア語_応用編_ニュースで鍛えるリスニング（１９）,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,,【講師】イタリア語通訳・翻訳・講師…張あさ子，イタリア語講師…アンナ・マリア・マッツォーネ,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068477,68477,2020-12-10 17:00:03+09:00,2020-12-10 18:00:03+09:00,株式市況,,,,['0004'],130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 01:00:00
2020121068479,68479,2020-12-10 18:00:03+09:00,2020-12-10 18:10:00+09:00,ポルトガル語ニュース,,,,"['0005', '0000']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:09:57
2020121068480,68480,2020-12-10 18:10:00+09:00,2020-12-10 18:25:00+09:00,まいにちハングル講座_しっかり学ぼう！本格派ハングル（１０９）,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,,【講師】東京外国語大学准教授…趙義成，【出演】イ・ヒョンジン，チョン・ウジン,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
2020121068481,68481,2020-12-10 18:25:00+09:00,2020-12-10 18:35:00+09:00,英会話タイムトライアル「１２月ＤＡＹ９」,【講師】ＢＢＴ大学教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,,【講師】ＢＢＴ大学　教授…スティーブ・ソレイシィ，【出演】ジェニー・スキッドモア,"['1007', '1011', '1010']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068482,68482,2020-12-10 18:35:00+09:00,2020-12-10 18:45:00+09:00,基礎英語０（１０２）,【講師】拓殖大学外国学部准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,,【講師】拓殖大学　外国学部　准教授…居村啓子，【出演】サンシャイン池崎，花音，アイクぬわら,"['1007', '1008', '0502']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:10:00
2020121068483,68483,2020-12-10 18:45:00+09:00,2020-12-10 19:00:03+09:00,基礎英語１（１４９）,【メリークリスマス】　【講師】宇都宮大学助教…田村岳充，【出演】クリス・ネルソン，ダイアナ・ガーネット,,【講師】宇都宮大学助教…田村岳充，【出演】クリス・ネルソン，ダイアナ・ガーネット,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:03
2020121068485,68485,2020-12-10 19:00:03+09:00,2020-12-10 19:15:00+09:00,基礎英語２_Ｌｅｓｓｏｎ（１２０）,【君が教えてくれた世界】　【講師】明海大学教授…高田智子，【出演】ジェフ・ハッシュ，キンバリー・ティアニー,,【講師】明海大学教授…高田智子，【出演】ジェフ・ハッシュ，キンバリー・ティアニー,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:14:57
2020121068486,68486,2020-12-10 19:15:00+09:00,2020-12-10 19:30:00+09:00,基礎英語３（１４９）,【講師】東京外国語大学大学院教授…投野由紀夫，【出演】サイラス・望・セスナ，アナンダ・ジェイコブズ,,【講師】東京外国語大学大学院　教授…投野由紀夫，【出演】サイラス・望・セスナ，アナンダ・ジェイコブズ,"['1007', '1011', '1009']",130,東京,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-100x50.png,100,50,//www.nhk.or.jp/common/img/media/r2-200x100.png,200,100,//www.nhk.or.jp/common/img/media/r2-200x200.png,200,200,0 days 00:15:00
